USER_ID,MOVIE_ID,RATING
882a649ba41667c0694a48bc66a9eca9,2225321,2
9e7e8d1ef6d56ff22dd5e137dce26ead,3642866,2
a7382cd97a83d2c680e83088e8abada0,1864990,4
7d186c1aab4a088a655b2a882f4b193b,1310174,3
8996cad637073e87fc4a15592a800246,3053521,4
57275a9f9087821bf25e19a16782191e,4280102,1
12b3a7c75900513bc6443b784f2a5b9f,1296501,4
507ed484b0e0f36f58e29f986f64c078,3683521,2
bfb06ddbc675c01edce7ec435fb639a4,3259993,3
f6eefb47e3300ea43d3edfb3fdb67a06,4193254,4
7fb5c1f269942b1b089e9c08bbe36684,1303577,4
f14f984f7a9bc4bb47e83ad017597980,2265778,3
22589338843feea56c99d684b9d7116f,3706862,3
70823cb8c1bcc011e693be19955632b4,3011459,5
2a297e5d385fdde9152b84eb1b299b1b,1298070,5
ce386ed49a055e2ff9c4012205700c56,1291850,5
79da6200f8b585c3850352aa3a695e19,2974280,3
361c5b59de528fa1d8ea7d24e9997895,3120852,4
6404b0c82b0f3784a674f94490c91929,1300752,4
f6cbd7a3e1e919f4e4f8724db64b0a75,4097023,2
aecf24b60674687d2312542cf5912936,3073648,4
3ce04fc1c9f5f31d5fcc560ca1fd22e5,4097023,2
a1119474c03521c901c1d93a9ff17336,2336735,5
30621cbd84a82a76cf62cc209073fb82,2997094,3
384cdda9b2f2734db43ff00ee2db82c7,1322848,3
dbb091c39a912a521a0849224bb8fdb9,3011459,3
32730def0d4909d4121b55c1af1d066b,1298468,4
4207b168187700c0c141ac9b0a8fb7ef,1292597,4
8d2b807b5341f3409ca842b959f5b844,3683521,4
dcd2f1fec75050f36d172a38cc42b180,1303823,4
818bf4e7c4dcb307a7b4e5dd6614e888,1783462,4
d3644a6c1224c5cf8c061a808dd67f09,3036460,4
0c1a4cd4bc5384703fad4ee58ec19799,1291999,4
615a7701d15e448f52df094fb4346e3c,1293995,5
58b815075b1be4bb2770a19060273a7f,4043763,2
cfb836446fd2154a04b2ef778a9a6034,1295225,4
7eca94f8d483ea41db15505588a30418,3082472,4
e18c43d748d0f86b6541c72bb7768416,3040418,5
4471a0d1ae8e111ef032e4f1654ce015,2997063,3
076e65dfa4f649cf0772f2d503075167,1299811,2
0ac7abb824ba28b7582edb385f4a4276,4043763,3
93ee26d8cb6c45c0b5e35b5583848df3,2997094,4
49526eee219b75fde3b4d95e5bfe29d1,2974280,3
89b5c0686d259f7178d3c0ed8d0e700f,1300266,4
63b476abe470e4bfcd06566daad5411b,1401587,3
b739a84dd82bb7965dec6a55fe4af66a,1297965,3
3630c104508b839dd024a2cf08bd5f4a,1400935,3
ef573f2fe2b49d4a3b09bd95c095a5c8,1295815,3
80ecb2f33061b02feaa2f8a4850516e1,1968438,4
0532a1e16e0e73698503afbae233fdbd,4280102,3
ef573f2fe2b49d4a3b09bd95c095a5c8,3683521,2
87d1bb2fb7653a07aa21ba73c0696d21,3103418,3
284111f768ad578b32a906ad7d061fc2,4280102,3
8d2b807b5341f3409ca842b959f5b844,1853770,5
0ac7abb824ba28b7582edb385f4a4276,1300359,3
f5c690a1067bcc49e4344209caa68e71,1293608,3
9c6500de82d941b153dfcbf1c1ae0208,3077735,3
cfb836446fd2154a04b2ef778a9a6034,1292531,4
d66190ee15455fc935c328646722ed49,1293755,4
df2c50f6f3eb563e8a88256246ec0c2a,1295568,3
213223bd5e016bbfa85f0f1271be9351,4280102,2
6b35fa2372e77b32a985d985749c4b1d,4280102,2
d55d05c39e07a36729713e8716e8e735,4078562,3
d55d05c39e07a36729713e8716e8e735,2051007,4
cab61e102a48b76bedd2a343309d4369,1295276,4
fed426f309980a08c19ae2980fe8ac5a,1304758,4
17afc2c1d00ed9dfab6841d12f2426b0,1308820,2
524522a80a7afc49994a96072587d85c,1293226,4
524522a80a7afc49994a96072587d85c,1304405,5
524522a80a7afc49994a96072587d85c,1298134,5
524522a80a7afc49994a96072587d85c,1296679,4
c3ddec1b8e77c28d0d6466c14a6cbea2,1892530,4
524522a80a7afc49994a96072587d85c,1293749,5
de15de092c75e3c2736446c233da64bc,1418570,4
524522a80a7afc49994a96072587d85c,1292338,5
524522a80a7afc49994a96072587d85c,1293028,4
b36188caed5cf1dd468a2e8bcf967453,1291863,3
074829795eda340df75e32b656f60db3,4280102,5
3917c1b1b030c6d249e1a798b3154c43,1294413,4
1cd3f8b7f32c59fc95576f38c6031313,3001184,5
2bdcaa43b90f8cfc3dfac2d1a909e84c,1438338,3
8d2b807b5341f3409ca842b959f5b844,3073648,4
b36188caed5cf1dd468a2e8bcf967453,1298070,5
b36188caed5cf1dd468a2e8bcf967453,1300069,4
b36188caed5cf1dd468a2e8bcf967453,1293317,4
b36188caed5cf1dd468a2e8bcf967453,1293799,4
05fb682fa516b8af1bb0aefd0f79a7ad,1971111,5
dfbb56452a837b7b98ca0d932682cd2c,1293889,2
1b09aa0d0e647d53147d718d05360fe1,1296553,4
49526eee219b75fde3b4d95e5bfe29d1,1293749,5
b36188caed5cf1dd468a2e8bcf967453,1482077,3
284111f768ad578b32a906ad7d061fc2,1299337,5
913eaa7fa660a8e5993b4de01ac6165c,3683521,4
074829795eda340df75e32b656f60db3,1469105,3
aa7ec41e8ff92db337f4315cffdcf4f9,1414808,3
34a3613c49905e07defbbb70ad19085b,1316580,5
34a3613c49905e07defbbb70ad19085b,1308833,4
34a3613c49905e07defbbb70ad19085b,1464907,4
d7378b00ebb90019633a6570ed2c19e5,1296577,5
bf60bf9f4bfa944c625bc282c81185aa,2355582,4
4687cd84236fcb50bd09c9b7b817311d,3683521,4
cafe511e45fda19cb282a0b121b22e20,3626372,4
074829795eda340df75e32b656f60db3,1303345,5
293169f70dfb7fc0a109b5752d77ede2,1971111,3
0388351c879543d3bfb99f1e6b49a0d0,1293755,4
027e78ff9a982c8b773b9ac99dbc5d42,1296372,4
1cd3f8b7f32c59fc95576f38c6031313,4280102,3
5aaedd72f23ef7ac4c75195525026f15,1939173,1
03fd0d9a7c51eb4f565f0df318c21c9d,1401859,4
4b8b0a09f4c0571db8285ada57b2055d,2355582,3
89c5a02bd46080e5462b483ca8f183fb,1296791,5
321266d05a4a50a4facd10427bfd737c,1293191,4
bf60bf9f4bfa944c625bc282c81185aa,3626372,3
4471a0d1ae8e111ef032e4f1654ce015,4280102,5
d608b0eeca8d4366e15f84cadb5eba29,2997063,4
0a69e6d4e814fef1dfdbdad46e338b76,1292338,4
416efec9dd7a84e5cd83fabce381474e,1305869,4
7209b5a6c4fadd4ea09bd44dea44e9e1,2301706,2
b36188caed5cf1dd468a2e8bcf967453,1308857,5
b36188caed5cf1dd468a2e8bcf967453,1292728,5
3bfaba86c84b0dd15e4802a4b79ba0b2,1302737,3
de15de092c75e3c2736446c233da64bc,1296372,5
2538d3b16cbf7f8cf8b699e107708d6c,3736637,3
2538d3b16cbf7f8cf8b699e107708d6c,4134631,3
2a297e5d385fdde9152b84eb1b299b1b,1301434,3
d3b14face7c9c04dc5bc1ec4e3eaac4f,3006416,3
dbb091c39a912a521a0849224bb8fdb9,4145476,3
882a649ba41667c0694a48bc66a9eca9,1607471,4
882a649ba41667c0694a48bc66a9eca9,1482077,4
99ad5cf9a436354d6fde59d8f2e0a5eb,1293852,3
e6b2369e2cc2dda9b57d7bf80cd0cfea,1293155,4
f8de0a98550dbfccd4ed448ca2639c1d,1422917,3
42c8bc78e93df44cef575369d5e4711e,2974280,3
250b1dd3710c58fde00af3e483f6dfa8,2334814,5
1adbf9b484591a90a274314b4a600faf,1301899,5
87d1bb2fb7653a07aa21ba73c0696d21,4280102,2
70823cb8c1bcc011e693be19955632b4,3158432,3
4de86469f209bdb5ae1d640003abd6a6,3683521,3
a0896bec8e537f3acc134ae4a82dfd61,3683521,2
1b7db3e2c4b91ccf12770b236eed758c,3699737,3
bfb06ddbc675c01edce7ec435fb639a4,4043763,1
ace9b738079ab13eff1f410dd8390de4,1301899,4
0388351c879543d3bfb99f1e6b49a0d0,1482090,2
6f6995cb5f8ee6f55dc009b7b3e9d3a2,1292857,4
ace9b738079ab13eff1f410dd8390de4,1293359,3
3e9e705780dcb2d68c1f581dd5010e3b,3158432,3
0ac7abb824ba28b7582edb385f4a4276,1946877,3
882a649ba41667c0694a48bc66a9eca9,2265778,3
027e78ff9a982c8b773b9ac99dbc5d42,1301234,4
ace9b738079ab13eff1f410dd8390de4,1300741,3
0aefa584d950a8d15aa8f26b961a4ec8,1294364,5
033a4b5ed6ab9f1d29703ca7e61780e3,2997094,4
074829795eda340df75e32b656f60db3,1303302,5
49526eee219b75fde3b4d95e5bfe29d1,1301899,4
62bd4c757b45259adb7de5ce9f941fbc,2081376,4
62bd4c757b45259adb7de5ce9f941fbc,1295635,3
213223bd5e016bbfa85f0f1271be9351,2042279,3
6eb9e6bd7e1506d42135bd622f49d81a,2997052,4
031d56d3056c3ba4bf0b470432c5a733,1307389,4
031d56d3056c3ba4bf0b470432c5a733,1829654,4
995c076f30d3e23e00663030baf9fa29,1905790,3
bfb06ddbc675c01edce7ec435fb639a4,4111416,3
e194f660e8ab3f96a3de385fd6c04af5,3279107,3
f93d79cdc1b9017380ef9074ba4853e4,1294364,5
f93d79cdc1b9017380ef9074ba4853e4,1298113,4
54ec88303e5554b9a71bf793813867e6,3259993,3
49526eee219b75fde3b4d95e5bfe29d1,2997063,3
1942959d325e354f510215954402402f,1298474,3
eef314c81af9af56c41c6009f165f2cf,1293749,5
9c8d6ed102842303b2220bb08c049a1e,1309003,3
cafe511e45fda19cb282a0b121b22e20,4043763,2
0388351c879543d3bfb99f1e6b49a0d0,1436870,5
7ff021d998de1aa289935fd875c74de8,1296282,5
4e0ba0e55df96823999461e415566b23,1499148,2
213223bd5e016bbfa85f0f1271be9351,2003389,2
213223bd5e016bbfa85f0f1271be9351,1947089,3
213223bd5e016bbfa85f0f1271be9351,2044102,3
213223bd5e016bbfa85f0f1271be9351,1295409,5
0aefa584d950a8d15aa8f26b961a4ec8,1848300,5
996487bc86cf8e2626e26013d155200a,3706862,3
213223bd5e016bbfa85f0f1271be9351,1308857,4
df831b4829b3378ff560df979b5a65d1,2974280,3
cab61e102a48b76bedd2a343309d4369,1295783,4
17544853132fb00bd9e93de629d5d0c3,1307678,4
49526eee219b75fde3b4d95e5bfe29d1,2997094,4
4e16d633f720ccb56d149517ce9dd22a,3990500,2
576273499b888e0d80cd72be4a8eafc4,1948937,3
dbb091c39a912a521a0849224bb8fdb9,2997094,3
284111f768ad578b32a906ad7d061fc2,1866131,2
ef573f2fe2b49d4a3b09bd95c095a5c8,1759386,4
cd45dbc47e473b2826383a3279b5471e,3683521,3
199e66f9564d48b49c0aa94c36850e6f,1297304,4
250b1dd3710c58fde00af3e483f6dfa8,4078562,3
dec60164c6c7c0c7be2924949a613641,1462467,4
7209b5a6c4fadd4ea09bd44dea44e9e1,3706862,3
22589338843feea56c99d684b9d7116f,2997063,3
0c1a4cd4bc5384703fad4ee58ec19799,1310174,4
eef314c81af9af56c41c6009f165f2cf,1298733,5
a0896bec8e537f3acc134ae4a82dfd61,3641108,3
41c1310b023183619e701b158d66e34a,3154909,3
6c0d3ab4287b4dd090b2f97b93a3bdaa,1292728,4
3630c104508b839dd024a2cf08bd5f4a,1300044,5
87d1bb2fb7653a07aa21ba73c0696d21,3213173,3
41eac749dbe431d147303774cfa9db66,3158432,2
2538d3b16cbf7f8cf8b699e107708d6c,3279107,3
41eac749dbe431d147303774cfa9db66,3699737,4
a7847c9a0e9cff008389e184d71490ba,2997094,3
a7b5f6f5d4182364de1fa8e7e511cce4,4280102,3
8a4b6fe757a28a89198ff01a6e28ec59,3683521,2
48c4c2169b7a783886bff68a5b18b0a7,4120583,4
e2541ed4c16a18a9fc767f6196c3cd25,4280102,3
48c4c2169b7a783886bff68a5b18b0a7,4291272,4
42ca0eeec94e171bbad3c6bc0c1e5d39,4290915,2
182694ea6b7041977f878134a8b81017,1299231,4
6404b0c82b0f3784a674f94490c91929,3706862,2
dfb9c73ca7d201b3eee6a21efe136e9d,1293853,4
9c8d6ed102842303b2220bb08c049a1e,1294519,1
f96c02b74c401af6ec326e65475c2c8f,3706862,2
15798db653ea68caa1b4d61c4e493679,1292767,4
8a4b6fe757a28a89198ff01a6e28ec59,4280102,2
027e78ff9a982c8b773b9ac99dbc5d42,1301232,4
2c4340427a65cb2b703c36a1b8eed706,3706862,3
f93d79cdc1b9017380ef9074ba4853e4,1303555,4
63b476abe470e4bfcd06566daad5411b,1292900,2
ba89717f843611d2bd3538fa05308377,3259993,4
818bf4e7c4dcb307a7b4e5dd6614e888,3158432,4
509b852352b5c24fdd44adfcac4d65a6,3683521,2
6501eef10b5ab4bad12037345b302103,1308979,3
0667851edd69124cc7b921846af8fbbb,3212965,5
42c8bc78e93df44cef575369d5e4711e,2997063,3
32b9368b0d6edac78eed1049434f765b,3001184,2
eef314c81af9af56c41c6009f165f2cf,1292504,5
b6e8a33bfc9db104ed6fd334d03c483d,1293863,3
2c4340427a65cb2b703c36a1b8eed706,1294991,3
7d84cbfdd5104060672955d12d679ffa,1507248,5
0fa38758fa0bf0c80bb66a8f07bc030c,2997094,4
df831b4829b3378ff560df979b5a65d1,1418570,4
58b815075b1be4bb2770a19060273a7f,1295568,3
949186ffe8229bbfc84110f4ae0430b2,1294580,3
f8999e0c1f5d18ffe15c8dab9f4cbb2d,2156069,5
58b815075b1be4bb2770a19060273a7f,1293817,4
22589338843feea56c99d684b9d7116f,3001184,1
996487bc86cf8e2626e26013d155200a,3683521,3
a859425a23e4d646d2fad510a01d42a3,1292260,5
3917c1b1b030c6d249e1a798b3154c43,2997094,3
42ca0eeec94e171bbad3c6bc0c1e5d39,2988163,2
184c043136faf9e7957844b91f6532ce,1302642,3
818a224adbaaec3dc77f5a0c0974bbe8,1295480,4
818a224adbaaec3dc77f5a0c0974bbe8,3259993,5
199e66f9564d48b49c0aa94c36850e6f,3718782,5
b9e15b28c4e07807a2005f326cb2da05,1293147,3
237ee2227432b2acd6e66fa9fc29beb9,1307657,3
213223bd5e016bbfa85f0f1271be9351,3813779,3
199e66f9564d48b49c0aa94c36850e6f,2369845,4
b36188caed5cf1dd468a2e8bcf967453,1293929,4
9ef7c82565193f52cb30546908849707,3642866,4
2f18928b480221ee522e7d76463c60cf,4043763,2
d15242f1ec9b2b718712410dada9fdbb,1294735,4
89b5c0686d259f7178d3c0ed8d0e700f,1294418,4
1a7f301757ff481ff0c07b18affd0c52,1292778,4
18a6848879617b3e8c02659742009b7f,3001184,5
027e78ff9a982c8b773b9ac99dbc5d42,1301229,4
e6b2369e2cc2dda9b57d7bf80cd0cfea,1297268,4
df2c50f6f3eb563e8a88256246ec0c2a,1293817,3
49526eee219b75fde3b4d95e5bfe29d1,1301746,4
0e0dda7330f4b244208f8a08420916fa,1292857,5
2384155bc69994a499f7a3cbb0331e13,2361386,3
0532a1e16e0e73698503afbae233fdbd,3156086,4
51989b1ebff87073862a9da946304588,1291842,3
1adbf9b484591a90a274314b4a600faf,1295783,3
2bdcaa43b90f8cfc3dfac2d1a909e84c,1292644,4
0c1a4cd4bc5384703fad4ee58ec19799,1299586,5
0c679e25766f74589480fd3a5ff6a316,1293422,3
e666134394f9329572d4ea38cfd9c93e,1303084,4
48ed19eff1d709b6ce55f064a93e9775,4145476,1
7d1611424d2e5e76d6c2342fb422e1e7,1301775,3
bf60bf9f4bfa944c625bc282c81185aa,1304405,3
d7378b00ebb90019633a6570ed2c19e5,1293037,4
1adbf9b484591a90a274314b4a600faf,1776595,5
df831b4829b3378ff560df979b5a65d1,1316647,3
15798db653ea68caa1b4d61c4e493679,1294825,4
e5ffe98cfbcfc74db5a1460b4a3e8d8e,2997094,4
0c1a4cd4bc5384703fad4ee58ec19799,1300801,3
ce386ed49a055e2ff9c4012205700c56,1292444,5
031d56d3056c3ba4bf0b470432c5a733,3011459,4
b9237f6ce40f477a208e217b498cc4fc,1301746,3
6eb9e6bd7e1506d42135bd622f49d81a,3001184,4
22589338843feea56c99d684b9d7116f,4074744,3
35077e9ed19ee105eb8541854471049b,3156086,4
0ac93cfd2eb09dd764d01240d9becc85,1858233,3
ec0f8d2a7679baea47e3555e62335957,1417598,4
fbda58fec909e17fdf63ececa45aaab1,1301216,4
2e67987b21afbe3ae66de6f1cecb104d,1306472,4
22589338843feea56c99d684b9d7116f,1292047,4
1f40c86928f1f88b684c6e10db69ecca,3120852,5
a859425a23e4d646d2fad510a01d42a3,1300044,3
c078fc2b1d81073cd8a610137c427ff5,2988163,2
027e78ff9a982c8b773b9ac99dbc5d42,1293031,4
1adbf9b484591a90a274314b4a600faf,2997094,3
41c1310b023183619e701b158d66e34a,2997063,3
321266d05a4a50a4facd10427bfd737c,4843637,2
7fb5c1f269942b1b089e9c08bbe36684,1472783,3
c4934ff95e7a7b43bf6f1ea0c86984e0,3546019,2
52c379108edc07016c167b6dc064a7e5,2997094,3
13e6bfec2d19a74e470fcbdedaa80d3b,1299204,3
bf60bf9f4bfa944c625bc282c81185aa,1292719,5
4471a0d1ae8e111ef032e4f1654ce015,3120852,2
7d186c1aab4a088a655b2a882f4b193b,1296432,3
03fd0d9a7c51eb4f565f0df318c21c9d,1297589,3
89c5a02bd46080e5462b483ca8f183fb,3626372,5
c6ae55f4e59cd06504dc764c8e0f423c,1295783,3
c6ae55f4e59cd06504dc764c8e0f423c,1309003,4
0e0dda7330f4b244208f8a08420916fa,1293177,4
dcd2f1fec75050f36d172a38cc42b180,1301173,4
48ed19eff1d709b6ce55f064a93e9775,3683521,3
aecf24b60674687d2312542cf5912936,3706862,1
42c8bc78e93df44cef575369d5e4711e,3683521,3
145f91ba107e056f8fd7797667a11a8f,2027945,3
2bca3e171f98bfe2023143449b59e6db,1293191,5
031d56d3056c3ba4bf0b470432c5a733,3006424,4
8bf54fa1a352643eaa1859b8ab8d76de,1296250,5
524522a80a7afc49994a96072587d85c,1292521,5
520f152c4c1fae4a143a72c493548757,4145476,3
32a5efd36b3f98117a2eaff8ad0d58d6,1305046,5
9e7e8d1ef6d56ff22dd5e137dce26ead,1293755,4
949186ffe8229bbfc84110f4ae0430b2,2278795,2
f6eefb47e3300ea43d3edfb3fdb67a06,1849371,4
182694ea6b7041977f878134a8b81017,2997094,4
69c5b6eb9c258736c7b8168347779db1,3706862,2
2bdcaa43b90f8cfc3dfac2d1a909e84c,1389949,2
a984c29fc0431a084e46bb520f61851c,2988163,1
950ee2208223543358052cad6842712c,1306666,4
f14f984f7a9bc4bb47e83ad017597980,3041749,3
fd8e257e7bf34f7978033efc517ec92e,3732800,4
6431babe9fce04cb396bc0f19f3a71d8,1299877,5
f6eefb47e3300ea43d3edfb3fdb67a06,1295086,5
ace9b738079ab13eff1f410dd8390de4,3156086,4
5107b4bc859e365734251515c8632b4b,1305053,4
62bd4c757b45259adb7de5ce9f941fbc,1433577,5
89b5c0686d259f7178d3c0ed8d0e700f,1478582,4
49526eee219b75fde3b4d95e5bfe29d1,3156086,4
4e16d633f720ccb56d149517ce9dd22a,3569969,3
44355fafbadcdfd98d71bda926a0e2e0,2361266,3
35077e9ed19ee105eb8541854471049b,1921583,5
524522a80a7afc49994a96072587d85c,3626372,4
1594430dbf95b0e4df18f1c703222ee7,1851906,4
62d86fc9c583d2ce5ca726efe4d2b509,1419935,4
fcbd7b900df060c95a570523d7fe5bd2,2978639,5
fcbd7b900df060c95a570523d7fe5bd2,3071471,4
fcbd7b900df060c95a570523d7fe5bd2,1293147,4
076e65dfa4f649cf0772f2d503075167,1298656,3
a7c63d46896e0c262ea5b1eea9307659,4323691,3
a504203864c78bbf92bddf88dcfa480a,1298134,5
7d84cbfdd5104060672955d12d679ffa,1416435,4
df831b4829b3378ff560df979b5a65d1,1296432,3
507ed484b0e0f36f58e29f986f64c078,1305046,4
1cd3f8b7f32c59fc95576f38c6031313,2997063,4
df831b4829b3378ff560df979b5a65d1,1302294,4
199e66f9564d48b49c0aa94c36850e6f,2977357,2
dbb091c39a912a521a0849224bb8fdb9,3156086,3
206555d74afdb82902123e3f75e90a15,1292533,4
ce6c30ce3967f28c21db8e032f5bfdb5,1295250,3
0532a1e16e0e73698503afbae233fdbd,3706862,2
22589338843feea56c99d684b9d7116f,4043647,2
5107b4bc859e365734251515c8632b4b,1292718,5
882a649ba41667c0694a48bc66a9eca9,3418187,4
d40947b0bfe5b12ec88e6c3948134dfe,1296240,4
f96c02b74c401af6ec326e65475c2c8f,2998340,3
32d7e0583d7805d20023292c18bff672,2997063,4
d40947b0bfe5b12ec88e6c3948134dfe,1293799,4
0532a1e16e0e73698503afbae233fdbd,1295576,4
6501eef10b5ab4bad12037345b302103,1417598,4
58b815075b1be4bb2770a19060273a7f,3626372,4
76199fcecb334b30611efd6f1bb47550,1292719,5
3917c1b1b030c6d249e1a798b3154c43,3156086,2
f4b1d87e309b5e6a4f3b445fb1280dcd,3078384,4
996487bc86cf8e2626e26013d155200a,3156086,3
a504203864c78bbf92bddf88dcfa480a,1292744,4
03fd0d9a7c51eb4f565f0df318c21c9d,1296679,5
df831b4829b3378ff560df979b5a65d1,1296534,4
7cac0e301dd1002fd0b07c944e16a523,3443393,3
e5ffe98cfbcfc74db5a1460b4a3e8d8e,4307492,4
6cbce92a190ea73ff8ef784cfc7e0563,4307492,4
71e388dfc137d463de30477e4c8fc241,1295427,4
656c3ec08c632065969bdcedfcf5bfa9,1297304,4
49526eee219b75fde3b4d95e5bfe29d1,3626372,4
08e7077f8559b6f0736aa79e4b0613c8,3036460,5
42ca0eeec94e171bbad3c6bc0c1e5d39,2997063,3
2bdcaa43b90f8cfc3dfac2d1a909e84c,1293439,4
0532a1e16e0e73698503afbae233fdbd,4307492,3
5aaedd72f23ef7ac4c75195525026f15,3158440,3
03fd0d9a7c51eb4f565f0df318c21c9d,1855271,4
ddeeee962a150a14d0e51540cab00225,3641108,4
4471a0d1ae8e111ef032e4f1654ce015,1305869,4
bf35c4cf4e862fdedb64f5d34c43120a,1760622,4
1594430dbf95b0e4df18f1c703222ee7,2369549,3
8cf494882215dcabb59a0f4e6f446e06,1905790,4
dcd2f1fec75050f36d172a38cc42b180,1293715,4
1cb1bb45af67c41243a9d3b687fb09c1,2988509,3
bbc262693b37d851893c77ae87067959,1296384,5
b6e8a33bfc9db104ed6fd334d03c483d,1292238,4
80ecb2f33061b02feaa2f8a4850516e1,1971111,5
caa1d4dbe62884c9122a9574e93f83d7,4280102,3
438170fa4a9a438c9aa94246d8cf01e7,4049700,4
df831b4829b3378ff560df979b5a65d1,1432779,3
6f6995cb5f8ee6f55dc009b7b3e9d3a2,1292449,4
ea81bab374e3a6812d9d75f59c1d4d29,3706862,3
9df4f1e88405eca886818f3edb01746d,1293852,4
7d84cbfdd5104060672955d12d679ffa,2977357,4
72eea2908b4057ffbbf6ac59b1a46baf,1295568,3
f4af849e8ab0aef4a681f93714d405f4,2054933,4
e18c43d748d0f86b6541c72bb7768416,1416435,4
58b815075b1be4bb2770a19060273a7f,1292767,4
58b815075b1be4bb2770a19060273a7f,1303416,4
cafe511e45fda19cb282a0b121b22e20,3041264,2
438170fa4a9a438c9aa94246d8cf01e7,1303460,4
cafe511e45fda19cb282a0b121b22e20,3011459,4
b1db65de37314d60ad24ea460f46ed88,3626372,3
bbc262693b37d851893c77ae87067959,1292781,4
4d69f002306f819034976e3818a84908,3546019,2
83a7d470ea217fb9f9fefff0f12f6f24,3011459,5
3aebba395f78694971660f756745a798,1304753,4
32b9368b0d6edac78eed1049434f765b,1300930,3
6a97ae6711847b93664adcab472ec411,1296818,3
076e65dfa4f649cf0772f2d503075167,1299103,3
a504203864c78bbf92bddf88dcfa480a,1466788,4
a504203864c78bbf92bddf88dcfa480a,1303564,4
a504203864c78bbf92bddf88dcfa480a,1293329,3
a504203864c78bbf92bddf88dcfa480a,1303077,3
a504203864c78bbf92bddf88dcfa480a,1297589,4
a504203864c78bbf92bddf88dcfa480a,1300208,4
a504203864c78bbf92bddf88dcfa480a,1303691,4
a504203864c78bbf92bddf88dcfa480a,1299125,4
a504203864c78bbf92bddf88dcfa480a,1427378,4
544a11c374350582894ee2ec14fb80df,4307492,3
29c2b6285b071fa9ac2b7a13508542b2,2230905,4
0d5a2d466013831a2da3baed7cdef7a9,3683521,3
32d7e0583d7805d20023292c18bff672,2974280,3
4471a0d1ae8e111ef032e4f1654ce015,2999387,4
90950aca644d2b857dcdd49d36fc3df4,2080007,3
076e65dfa4f649cf0772f2d503075167,1294735,3
9e7e8d1ef6d56ff22dd5e137dce26ead,1499148,4
6a97ae6711847b93664adcab472ec411,1427865,4
e7aafd13b4fb7a38175efca32926f48c,3364223,3
4ffc27c6515cace1701f0425a186030b,3158432,3
e666134394f9329572d4ea38cfd9c93e,1295225,3
62d86fc9c583d2ce5ca726efe4d2b509,1296015,4
8d2b807b5341f3409ca842b959f5b844,1303573,3
1adbf9b484591a90a274314b4a600faf,3626372,4
8996cad637073e87fc4a15592a800246,2122766,4
35077e9ed19ee105eb8541854471049b,1353745,5
6f1f3126913137bd95ff0a2efff5b178,1296791,5
dfbb56452a837b7b98ca0d932682cd2c,1308979,1
bbd3e8421f34e03fe76f530d6e72a053,3626372,4
b36188caed5cf1dd468a2e8bcf967453,1304338,4
69c5b6eb9c258736c7b8168347779db1,4280102,3
520f152c4c1fae4a143a72c493548757,3158432,3
09c84be85397b636d87ce852d798d204,3569969,2
bbc262693b37d851893c77ae87067959,1464907,2
b4a31eef48e4c15eae88478b0720c64f,3626372,4
3ce04fc1c9f5f31d5fcc560ca1fd22e5,1305046,2
524522a80a7afc49994a96072587d85c,1292766,3
b739a84dd82bb7965dec6a55fe4af66a,1293623,3
6a97ae6711847b93664adcab472ec411,1305869,4
d863aea37afe051b677bfb61fa13da10,1308979,4
438170fa4a9a438c9aa94246d8cf01e7,1292739,4
ddeeee962a150a14d0e51540cab00225,1293929,4
a7c63d46896e0c262ea5b1eea9307659,3626372,2
184c043136faf9e7957844b91f6532ce,1301899,4
6c047ce91262f7f2216db52f4e67f984,1309071,4
321266d05a4a50a4facd10427bfd737c,1307535,4
79cdcd18994fa061e5fcec6363187845,1294990,5
f5c690a1067bcc49e4344209caa68e71,1291879,4
321266d05a4a50a4facd10427bfd737c,3263820,5
04ea7796cfa5c889cfe38a5a12766f18,1298974,3
199e66f9564d48b49c0aa94c36850e6f,3312344,3
9e16009ae18c6ebc7c1f106ba81a1575,1294418,4
076e65dfa4f649cf0772f2d503075167,1296577,4
ddeeee962a150a14d0e51540cab00225,1292850,4
57275a9f9087821bf25e19a16782191e,3269018,2
d3644a6c1224c5cf8c061a808dd67f09,3418187,4
bbe1b77f2b366b9ab0918b58be827763,1294620,5
84b5327c579def65d6c2287650d41523,2051007,3
84b5327c579def65d6c2287650d41523,3641108,4
b57e279cbc5340a313965f2a32baa09f,4307492,4
076e65dfa4f649cf0772f2d503075167,1294746,4
84b5327c579def65d6c2287650d41523,3077791,5
84b5327c579def65d6c2287650d41523,2046839,5
41eac749dbe431d147303774cfa9db66,1293838,5
509b852352b5c24fdd44adfcac4d65a6,1301775,4
ef573f2fe2b49d4a3b09bd95c095a5c8,2997094,3
b418a1d704a0b8e10d0545f6c73e9165,1308979,3
b57e279cbc5340a313965f2a32baa09f,3626372,3
49526eee219b75fde3b4d95e5bfe29d1,1294825,3
15798db653ea68caa1b4d61c4e493679,1303557,4
d7378b00ebb90019633a6570ed2c19e5,1297188,5
03fd0d9a7c51eb4f565f0df318c21c9d,1303077,3
76199fcecb334b30611efd6f1bb47550,4280102,3
ace9b738079ab13eff1f410dd8390de4,1293929,4
0d5a2d466013831a2da3baed7cdef7a9,1306666,5
aa7ec41e8ff92db337f4315cffdcf4f9,1302912,4
32730def0d4909d4121b55c1af1d066b,3006416,3
22589338843feea56c99d684b9d7116f,1297294,4
